timestamp,pose,confidence,status
2025-11-05 16:34:15.959686,Unknown Pose,0.00,failed
2025-11-05 16:34:19.468690,Unknown Pose,0.00,failed
2025-11-05 16:34:22.983328,Unknown Pose,0.00,failed
2025-11-05 16:34:26.493721,Unknown Pose,0.00,failed
2025-11-05 16:34:29.995029,Unknown Pose,0.00,failed
2025-11-05 16:34:33.505145,Unknown Pose,0.00,failed
2025-11-05 16:34:37.009528,Unknown Pose,0.00,failed
2025-11-05 16:34:40.536458,Unknown Pose,0.00,failed
2025-11-05 16:34:44.057607,Unknown Pose,0.00,failed
2025-11-05 16:34:47.576176,Unknown Pose,0.00,failed
2025-11-05 16:34:51.094471,Unknown Pose,0.00,failed
2025-11-05 16:34:54.629528,Unknown Pose,0.00,failed
2025-11-05 16:34:58.137787,Unknown Pose,0.00,failed
2025-11-05 16:35:01.655288,Unknown Pose,0.00,failed
2025-11-05 16:35:05.172058,Unknown Pose,0.00,failed
2025-11-05 16:35:08.680901,Unknown Pose,0.00,failed
2025-11-05 16:35:12.179979,Unknown Pose,0.00,failed
2025-11-05 16:35:15.691505,Unknown Pose,0.00,failed
2025-11-05 16:35:19.200446,Unknown Pose,0.00,failed
2025-11-05 16:35:22.701031,Unknown Pose,0.00,failed
2025-11-05 16:35:26.212562,Unknown Pose,0.00,failed
2025-11-05 16:35:29.726538,Unknown Pose,0.00,failed
2025-11-05 16:35:33.228700,Unknown Pose,0.00,failed
2025-11-05 16:35:36.748521,Unknown Pose,0.00,failed
2025-11-05 16:35:40.262240,Unknown Pose,0.00,failed
2025-11-05 16:35:43.771312,Unknown Pose,0.00,failed
2025-11-05 16:35:47.297579,Unknown Pose,0.00,failed
2025-11-05 16:35:50.811826,Unknown Pose,0.00,failed
2025-11-05 16:35:54.320631,Unknown Pose,0.00,failed
2025-11-05 16:35:57.837568,Unknown Pose,0.00,failed
2025-11-05 16:36:01.347911,Unknown Pose,0.00,failed
2025-11-05 16:36:04.851447,Unknown Pose,0.00,failed
2025-11-05 16:36:08.360961,Unknown Pose,0.00,failed
2025-11-05 16:36:11.868978,Unknown Pose,0.00,failed
2025-11-05 16:36:15.376449,Unknown Pose,0.00,failed
2025-11-05 16:36:18.887834,Unknown Pose,0.00,failed
2025-11-05 16:36:22.403871,Unknown Pose,0.00,failed
2025-11-05 16:36:25.916644,Unknown Pose,0.00,failed
2025-11-05 16:36:29.420913,Unknown Pose,0.00,failed
2025-11-05 16:36:32.928755,Unknown Pose,0.00,failed
2025-11-05 16:36:36.442461,Unknown Pose,0.00,failed
2025-11-05 16:36:39.949741,Unknown Pose,0.00,failed
2025-11-05 16:36:43.457737,Unknown Pose,0.00,failed
2025-11-05 16:36:46.964559,Unknown Pose,0.00,failed
2025-11-05 16:36:50.477410,Unknown Pose,0.00,failed
2025-11-05 16:36:53.988307,Unknown Pose,0.00,failed
2025-11-05 16:36:57.505231,Unknown Pose,0.00,failed
2025-11-05 16:37:01.014244,Unknown Pose,0.00,failed
2025-11-05 16:37:04.528524,Unknown Pose,0.00,failed
2025-11-05 16:37:08.061528,Unknown Pose,0.00,failed
2025-11-05 16:37:11.586263,Unknown Pose,0.00,failed
2025-11-05 16:37:15.134325,Unknown Pose,0.00,failed
2025-11-05 16:37:18.654644,Unknown Pose,0.00,failed
2025-11-05 16:37:22.185506,Unknown Pose,0.00,failed
2025-11-05 16:37:25.695573,Unknown Pose,0.00,failed
2025-11-05 16:37:29.208662,Unknown Pose,0.00,failed
2025-11-05 16:37:32.720817,Unknown Pose,0.00,failed
2025-11-05 16:37:36.256175,Unknown Pose,0.00,failed
2025-11-05 16:37:39.775049,Unknown Pose,0.00,failed
2025-11-05 16:37:43.290822,Unknown Pose,0.00,failed
2025-11-05 16:37:46.811232,Unknown Pose,0.00,failed
2025-11-05 16:48:12.821638,Unknown Pose,0.00,failed
2025-11-05 16:48:14.259334,Unknown Pose,0.00,failed
2025-11-05 16:48:15.694174,Unknown Pose,0.00,failed
2025-11-05 16:48:17.143557,Unknown Pose,0.00,failed
2025-11-05 16:48:18.591041,Unknown Pose,0.00,failed
2025-11-05 16:48:20.037863,Unknown Pose,0.00,failed
2025-11-05 16:48:21.478397,Unknown Pose,0.00,failed
2025-11-05 16:48:22.917083,Unknown Pose,0.00,failed
2025-11-05 16:48:24.367028,Unknown Pose,0.00,failed
2025-11-05 16:48:25.820114,Unknown Pose,0.00,failed
2025-11-05 16:48:27.269446,Unknown Pose,0.00,failed
2025-11-05 16:48:28.722253,Unknown Pose,0.00,failed
2025-11-05 16:48:30.168113,Unknown Pose,0.00,failed
2025-11-05 16:48:31.606111,Unknown Pose,0.00,failed
2025-11-05 16:48:33.047009,Unknown Pose,0.00,failed
2025-11-05 16:48:34.492051,Unknown Pose,0.00,failed
2025-11-05 16:48:35.934567,Unknown Pose,0.00,failed
2025-11-05 16:48:37.372241,Unknown Pose,0.00,failed
2025-11-05 16:48:38.821326,Unknown Pose,0.00,failed
2025-11-05 16:48:40.271272,Unknown Pose,0.00,failed
2025-11-05 16:48:41.708630,Unknown Pose,0.00,failed
2025-11-05 16:48:43.152195,Unknown Pose,0.00,failed
2025-11-05 16:48:44.602771,Unknown Pose,0.00,failed
2025-11-05 16:48:46.053925,Unknown Pose,0.00,failed
2025-11-05 16:48:47.502344,Unknown Pose,0.00,failed
2025-11-05 16:48:48.952960,Unknown Pose,0.00,failed
2025-11-05 16:48:50.403621,Unknown Pose,0.00,failed
2025-11-05 16:48:51.856637,Unknown Pose,0.00,failed
2025-11-05 16:48:53.301898,Unknown Pose,0.00,failed
2025-11-05 16:48:54.748392,Unknown Pose,0.00,failed
2025-11-05 16:48:56.202260,Unknown Pose,0.00,failed
2025-11-05 16:48:57.652969,Unknown Pose,0.00,failed
2025-11-05 16:48:59.100160,Unknown Pose,0.00,failed
2025-11-05 16:49:00.540173,Unknown Pose,0.00,failed
2025-11-05 16:49:01.984682,Unknown Pose,0.00,failed
2025-11-05 16:49:03.434931,Unknown Pose,0.00,failed
2025-11-05 16:54:49.874034,Unknown Pose,76.00,retry
2025-11-05 16:54:50.434680,Unknown Pose,96.00,retry
2025-11-05 16:54:50.980913,Unknown Pose,72.00,retry
2025-11-05 16:54:51.527540,Unknown Pose,41.00,retry
2025-11-05 16:54:52.086593,Unknown Pose,43.00,retry
2025-11-05 16:54:52.634923,Unknown Pose,23.00,retry
2025-11-05 16:54:53.183723,Unknown Pose,94.00,retry
2025-11-05 16:54:53.747358,Unknown Pose,50.00,retry
2025-11-05 16:54:54.327270,Unknown Pose,55.00,retry
2025-11-05 16:54:54.905000,Unknown Pose,116.00,retry
2025-11-05 16:54:55.467283,Unknown Pose,43.00,retry
2025-11-05 16:54:56.043677,Unknown Pose,46.00,retry
2025-11-05 16:54:56.610299,Unknown Pose,25.00,retry
2025-11-05 16:54:57.172960,Unknown Pose,68.00,retry
2025-11-05 16:54:57.736742,Unknown Pose,39.00,retry
2025-11-05 16:54:58.295091,Unknown Pose,60.00,retry
2025-11-05 16:54:58.870488,Unknown Pose,50.00,retry
2025-11-05 16:54:59.435543,Unknown Pose,136.00,retry
2025-11-05 16:55:00.012880,Unknown Pose,31.00,retry
2025-11-05 16:55:00.589244,Unknown Pose,30.00,retry
2025-11-05 16:55:01.149545,Unknown Pose,73.00,retry
2025-11-05 16:55:01.713877,Unknown Pose,48.00,retry
2025-11-05 16:55:02.260564,Unknown Pose,22.00,retry
2025-11-05 16:55:02.827690,Unknown Pose,25.00,retry
2025-11-05 16:55:03.381620,Unknown Pose,33.00,retry
2025-11-05 16:55:03.927794,Unknown Pose,83.00,retry
2025-11-05 16:55:04.502571,Unknown Pose,149.00,retry
2025-11-05 16:55:05.079306,Unknown Pose,114.00,retry
2025-11-05 16:55:05.658849,Unknown Pose,44.00,retry
2025-11-05 16:55:06.223867,Unknown Pose,28.00,retry
2025-11-05 16:55:06.783650,Unknown Pose,93.00,retry
2025-11-05 16:55:07.362243,Unknown Pose,66.00,retry
2025-11-05 16:55:07.927970,Unknown Pose,32.00,retry
2025-11-05 16:55:08.489429,Unknown Pose,61.00,retry
2025-11-05 16:55:09.065824,Unknown Pose,38.00,retry
2025-11-05 16:55:09.639545,Unknown Pose,31.00,retry
2025-11-05 16:55:10.204049,Unknown Pose,33.00,retry
2025-11-05 16:55:10.783846,Unknown Pose,29.00,retry
2025-11-05 16:55:11.358417,Unknown Pose,56.00,retry
2025-11-05 16:55:11.935976,Unknown Pose,36.00,retry
2025-11-05 16:55:12.488601,Unknown Pose,27.00,retry
2025-11-05 16:55:13.065677,Unknown Pose,35.00,retry
2025-11-05 16:55:13.627598,Unknown Pose,16.00,retry
2025-11-05 16:55:14.199533,Unknown Pose,26.00,retry
2025-11-05 16:55:14.773882,Unknown Pose,40.00,retry
2025-11-05 16:55:15.337904,Unknown Pose,37.00,retry
2025-11-05 16:55:15.901336,Unknown Pose,51.00,retry
2025-11-05 16:55:16.463610,Unknown Pose,18.00,retry
2025-11-05 16:55:17.019936,Unknown Pose,23.00,retry
2025-11-05 16:55:17.600228,Unknown Pose,18.00,retry
2025-11-05 16:55:18.159418,Unknown Pose,28.00,retry
2025-11-05 16:55:18.735600,Unknown Pose,25.00,retry
2025-11-05 16:55:19.295515,Unknown Pose,15.00,retry
2025-11-05 16:55:19.843549,Unknown Pose,19.00,retry
2025-11-05 16:55:20.405709,Unknown Pose,22.00,retry
2025-11-05 16:55:20.971166,Unknown Pose,35.00,retry
2025-11-05 16:55:21.552388,Unknown Pose,33.00,retry
2025-11-05 16:55:22.118337,Unknown Pose,25.00,retry
2025-11-05 16:55:22.687921,Unknown Pose,17.00,retry
2025-11-05 16:55:23.237656,Unknown Pose,31.00,retry
2025-11-05 16:55:23.797528,Unknown Pose,44.00,retry
2025-11-05 16:55:24.364294,Unknown Pose,21.00,retry
2025-11-05 16:55:24.935724,Unknown Pose,42.00,retry
2025-11-05 16:55:25.512933,Unknown Pose,28.00,retry
2025-11-05 16:55:26.079594,Unknown Pose,28.00,retry
2025-11-05 16:55:26.639322,Unknown Pose,22.00,retry
2025-11-05 16:55:27.215419,Unknown Pose,26.00,retry
2025-11-05 16:55:27.763701,Unknown Pose,22.00,retry
2025-11-05 16:55:28.326436,Unknown Pose,23.00,retry
2025-11-05 16:55:28.890389,Unknown Pose,29.00,retry
2025-11-05 16:55:29.472360,Unknown Pose,32.00,retry
2025-11-05 16:55:30.052790,Unknown Pose,31.00,retry
2025-11-05 16:55:30.626931,Unknown Pose,23.00,retry
2025-11-05 16:55:31.193054,Unknown Pose,21.00,retry
2025-11-05 16:55:31.757814,Unknown Pose,36.00,retry
2025-11-05 16:55:32.337018,Unknown Pose,26.00,retry
2025-11-05 16:55:32.887083,Unknown Pose,64.00,retry
2025-11-05 16:55:33.453635,Unknown Pose,17.00,retry
2025-11-05 16:55:34.031295,Unknown Pose,26.00,retry
2025-11-05 16:55:34.609400,Unknown Pose,43.00,retry
2025-11-05 16:55:35.173264,Unknown Pose,15.00,retry
2025-11-05 16:55:35.748458,Unknown Pose,23.00,retry
2025-11-05 16:55:36.310835,Unknown Pose,31.00,retry
2025-11-05 16:55:36.886967,Unknown Pose,37.00,retry
2025-11-05 16:55:37.448643,Unknown Pose,20.00,retry
2025-11-05 16:55:38.023589,Unknown Pose,27.00,retry
2025-11-05 16:55:38.584524,Unknown Pose,43.00,retry
2025-11-05 16:55:39.141386,Unknown Pose,24.00,retry
2025-11-05 16:55:39.716526,Unknown Pose,13.00,retry
2025-11-05 16:55:40.293489,Unknown Pose,28.00,retry
2025-11-05 16:55:40.869267,Unknown Pose,20.00,retry
2025-11-05 16:55:41.432642,Unknown Pose,29.00,retry
2025-11-05 16:55:41.993702,Unknown Pose,44.00,retry
2025-11-05 16:55:42.573588,Unknown Pose,57.00,retry
2025-11-05 16:55:43.141405,Unknown Pose,41.00,retry
2025-11-05 16:55:43.706896,Unknown Pose,35.00,retry
2025-11-05 16:55:44.288783,Unknown Pose,15.00,retry
2025-11-05 16:55:44.850828,Unknown Pose,18.00,retry
2025-11-05 16:55:45.429339,Unknown Pose,35.00,retry
2025-11-05 16:55:45.993587,Unknown Pose,17.00,retry
2025-11-05 16:55:46.552704,Unknown Pose,23.00,retry
2025-11-05 16:55:47.117914,Unknown Pose,17.00,retry
2025-11-05 16:55:47.693693,Unknown Pose,27.00,retry
2025-11-05 16:55:48.260383,Unknown Pose,34.00,retry
2025-11-05 16:55:48.821841,Unknown Pose,26.00,retry
2025-11-05 16:55:49.383486,Unknown Pose,22.00,retry
2025-11-05 16:55:49.936252,Unknown Pose,27.00,retry
2025-11-05 16:55:50.510687,Unknown Pose,27.00,retry
2025-11-05 16:55:51.066162,Unknown Pose,19.00,retry
2025-11-05 16:55:51.645554,Unknown Pose,22.00,retry
2025-11-05 16:55:52.223526,Unknown Pose,28.00,retry
2025-11-05 16:55:52.771361,Unknown Pose,26.00,retry
2025-11-05 16:55:53.334386,Unknown Pose,21.00,retry
2025-11-05 16:55:53.899405,Unknown Pose,22.00,retry
2025-11-05 16:55:54.464057,Unknown Pose,33.00,retry
2025-11-05 16:55:55.016997,Unknown Pose,27.00,retry
2025-11-05 16:55:55.566459,Unknown Pose,18.00,retry
2025-11-05 16:55:56.129135,Unknown Pose,34.00,retry
2025-11-05 16:55:56.703128,Unknown Pose,22.00,retry
2025-11-05 16:55:57.266170,Unknown Pose,20.00,retry
2025-11-05 16:55:57.827399,Unknown Pose,22.00,retry
2025-11-05 16:55:58.394370,Unknown Pose,17.00,retry
2025-11-05 16:55:58.961318,Unknown Pose,25.00,retry
2025-11-05 16:55:59.535242,Unknown Pose,20.00,retry
2025-11-05 16:56:00.110656,Unknown Pose,24.00,retry
2025-11-05 16:56:00.665329,Unknown Pose,18.00,retry
2025-11-05 16:56:01.217492,Unknown Pose,28.00,retry
2025-11-05 16:56:01.766852,Unknown Pose,19.00,retry
2025-11-05 16:56:02.348731,Unknown Pose,27.00,retry
2025-11-05 16:56:02.907449,Unknown Pose,19.00,retry
2025-11-05 16:56:03.471955,Unknown Pose,19.00,retry
2025-11-05 16:56:04.033491,Unknown Pose,26.00,retry
2025-11-05 16:56:04.595682,Unknown Pose,26.00,retry
2025-11-05 16:56:05.161597,Unknown Pose,20.00,retry
2025-11-05 16:56:05.725579,Unknown Pose,19.00,retry
2025-11-05 16:56:06.302226,Unknown Pose,41.00,retry
2025-11-05 16:56:06.876848,Unknown Pose,38.00,retry
2025-11-05 16:56:07.439846,Unknown Pose,64.00,retry
2025-11-05 16:56:08.001336,Unknown Pose,68.00,retry
2025-11-05 16:56:08.578435,Unknown Pose,36.00,retry
2025-11-05 16:56:09.159026,Unknown Pose,42.00,retry
2025-11-05 16:56:09.725762,Unknown Pose,39.00,retry
2025-11-05 16:56:10.286424,Unknown Pose,47.00,retry
2025-11-05 16:56:10.849762,Unknown Pose,41.00,retry
2025-11-05 16:56:11.413586,Unknown Pose,33.00,retry
2025-11-05 16:56:11.978472,Unknown Pose,15.00,retry
2025-11-05 16:56:12.540680,Unknown Pose,18.00,retry
2025-11-05 16:56:13.102613,Unknown Pose,20.00,retry
2025-11-05 16:56:13.679334,Unknown Pose,20.00,retry
2025-11-05 16:56:14.239921,Unknown Pose,17.00,retry
2025-11-05 16:58:08.010594,Unknown Pose,27.00,failed
2025-11-05 16:58:08.715707,Unknown Pose,24.00,failed
2025-11-05 16:58:09.419263,Unknown Pose,41.00,failed
2025-11-05 16:58:10.134008,Unknown Pose,25.00,failed
2025-11-05 16:58:10.834990,Unknown Pose,22.00,failed
2025-11-05 16:58:11.554458,Unknown Pose,28.00,failed
2025-11-05 16:58:12.271627,Unknown Pose,24.00,failed
2025-11-05 16:58:12.977264,Unknown Pose,47.00,failed
2025-11-05 16:58:13.679428,Unknown Pose,32.00,failed
2025-11-05 16:58:14.407984,Unknown Pose,31.00,failed
2025-11-05 16:58:15.113767,Unknown Pose,29.00,failed
2025-11-05 16:58:15.820364,Unknown Pose,63.00,failed
2025-11-05 16:58:16.541959,Unknown Pose,49.00,failed
2025-11-05 16:58:17.248729,Unknown Pose,91.00,failed
2025-11-05 16:58:17.936063,Unknown Pose,56.00,failed
2025-11-05 16:58:18.657531,Unknown Pose,71.00,failed
2025-11-05 16:58:19.374023,Unknown Pose,35.00,failed
2025-11-05 16:58:20.086208,Unknown Pose,16.00,failed
2025-11-05 16:58:20.798001,Unknown Pose,44.00,failed
2025-11-05 16:58:21.501761,Unknown Pose,29.00,failed
2025-11-05 16:58:22.216178,Unknown Pose,18.00,failed
2025-11-05 16:58:22.933862,Unknown Pose,29.00,failed
2025-11-05 16:58:23.624981,Unknown Pose,26.00,failed
2025-11-05 16:58:24.342290,Unknown Pose,14.00,failed
2025-11-05 16:58:25.073482,Unknown Pose,15.00,failed
2025-11-05 16:58:25.779952,Unknown Pose,22.00,failed
2025-11-05 16:58:26.488092,Unknown Pose,20.00,failed
2025-11-05 16:58:27.204012,Unknown Pose,29.00,failed
2025-11-05 16:58:27.909207,Unknown Pose,22.00,failed
2025-11-05 16:58:28.625933,Unknown Pose,29.00,failed
2025-11-05 16:58:29.328774,Unknown Pose,33.00,failed
2025-11-05 16:58:30.026020,Unknown Pose,30.00,failed
2025-11-05 16:58:30.741751,Unknown Pose,42.00,failed
2025-11-05 16:58:31.459982,Unknown Pose,20.00,failed
2025-11-05 16:58:32.160201,Unknown Pose,44.00,failed
2025-11-05 16:58:32.876874,Unknown Pose,26.00,failed
2025-11-05 16:58:33.594260,Unknown Pose,27.00,failed
2025-11-05 16:58:34.324562,Unknown Pose,50.00,failed
2025-11-05 16:58:35.042392,Unknown Pose,48.00,failed
2025-11-05 16:58:35.760964,Unknown Pose,42.00,failed
2025-11-05 16:58:36.478888,Unknown Pose,36.00,failed
2025-11-05 16:58:37.200870,Unknown Pose,28.00,failed
2025-11-05 16:58:37.903487,Unknown Pose,26.00,failed
2025-11-05 16:58:38.604053,Unknown Pose,33.00,failed
2025-11-05 16:58:39.320952,Unknown Pose,37.00,failed
2025-11-05 16:58:40.039694,Unknown Pose,34.00,failed
2025-11-05 16:58:40.753024,Unknown Pose,36.00,failed
2025-11-05 16:58:41.460935,Unknown Pose,25.00,failed
2025-11-05 16:58:42.190831,Unknown Pose,29.00,failed
2025-11-05 16:58:42.908834,Unknown Pose,50.00,failed
2025-11-05 16:58:43.622957,Unknown Pose,36.00,failed
2025-11-05 16:58:44.337702,Unknown Pose,37.00,failed
2025-11-05 16:58:45.052937,Unknown Pose,46.00,failed
2025-11-05 16:58:45.771910,Unknown Pose,38.00,failed
2025-11-05 16:58:46.471086,Unknown Pose,29.00,failed
2025-11-05 16:58:47.189106,Unknown Pose,32.00,failed
2025-11-05 16:58:47.891359,Unknown Pose,25.00,failed
2025-11-05 16:58:48.610013,Unknown Pose,31.00,failed
2025-11-05 16:58:49.323784,Unknown Pose,27.00,failed
2025-11-05 16:58:50.013055,Unknown Pose,31.00,failed
2025-11-05 16:58:50.718539,Unknown Pose,23.00,failed
2025-11-05 16:58:51.417822,Unknown Pose,18.00,failed
2025-11-05 16:58:52.136890,Unknown Pose,15.00,failed
2025-11-05 16:58:52.866736,Unknown Pose,28.00,failed
2025-11-05 16:58:53.588459,Unknown Pose,29.00,failed
2025-11-05 16:58:54.316902,Unknown Pose,34.00,failed
2025-11-05 16:58:55.022141,Unknown Pose,24.00,failed
2025-11-05 16:58:55.737358,Unknown Pose,21.00,failed
2025-11-05 16:58:56.468146,Unknown Pose,53.00,failed
2025-11-05 16:58:57.171097,Unknown Pose,54.00,failed
2025-11-05 16:58:57.876948,Unknown Pose,16.00,failed
2025-11-05 16:58:59.442788,Unknown Pose,32.00,failed
2025-11-05 16:59:00.134606,Unknown Pose,16.00,failed
2025-11-05 16:59:00.851593,Unknown Pose,18.00,failed
2025-11-05 16:59:01.847432,Unknown Pose,13.00,failed
2025-11-05 16:59:02.564569,Unknown Pose,16.00,failed
2025-11-05 16:59:03.267605,Unknown Pose,15.00,failed
2025-11-05 16:59:03.966324,Unknown Pose,32.00,failed
2025-11-05 16:59:04.685091,Unknown Pose,26.00,failed
2025-11-05 16:59:05.393050,Unknown Pose,13.00,failed
2025-11-05 16:59:06.112611,Unknown Pose,14.00,failed
2025-11-05 16:59:06.817605,Unknown Pose,11.00,failed
2025-11-05 16:59:07.519709,Unknown Pose,20.00,failed
2025-11-05 16:59:08.239690,Unknown Pose,19.00,failed
2025-11-05 16:59:08.957655,Unknown Pose,14.00,failed
2025-11-05 16:59:09.672627,Unknown Pose,11.00,failed
2025-11-05 16:59:10.389004,Unknown Pose,27.00,failed
2025-11-05 16:59:11.106011,Unknown Pose,59.00,failed
2025-11-05 16:59:11.825135,Unknown Pose,21.00,failed
2025-11-05 16:59:12.528085,Unknown Pose,34.00,failed
2025-11-05 16:59:13.246817,Unknown Pose,57.00,failed
