timestamp,pose,confidence,status
2025-11-05 16:59:13.947287,Unknown Pose,14.00,failed
2025-11-05 16:59:14.663001,Unknown Pose,21.00,failed
2025-11-05 16:59:15.380331,Unknown Pose,18.00,failed
2025-11-05 16:59:16.098848,Unknown Pose,11.00,failed
2025-11-05 16:59:16.820242,Unknown Pose,13.00,failed
2025-11-05 16:59:17.518973,Unknown Pose,14.00,failed
2025-11-05 16:59:18.222752,Unknown Pose,16.00,failed
2025-11-05 16:59:18.924652,Unknown Pose,14.00,failed
2025-11-05 16:59:19.645564,Unknown Pose,20.00,failed
2025-11-05 16:59:20.350053,Unknown Pose,71.00,failed
2025-11-05 16:59:21.051700,Unknown Pose,85.00,failed
2025-11-05 16:59:21.768827,Unknown Pose,87.00,failed
2025-11-05 16:59:22.475715,Unknown Pose,69.00,failed
2025-11-05 16:59:23.180701,Unknown Pose,172.00,failed
2025-11-05 16:59:23.896302,Unknown Pose,134.00,failed
2025-11-05 16:59:24.613607,Unknown Pose,129.00,failed
2025-11-05 16:59:25.332066,Unknown Pose,126.00,failed
2025-11-05 16:59:26.063212,Unknown Pose,48.00,failed
2025-11-05 16:59:26.758863,Unknown Pose,118.00,failed
2025-11-05 16:59:27.450590,Unknown Pose,54.00,failed
2025-11-05 16:59:28.166498,Unknown Pose,71.00,failed
2025-11-05 16:59:28.887385,Unknown Pose,40.00,failed
2025-11-05 16:59:29.609106,Unknown Pose,22.00,failed
2025-11-05 16:59:30.329004,Unknown Pose,50.00,failed
2025-11-05 16:59:31.033316,Unknown Pose,32.00,failed
2025-11-05 16:59:31.737547,Unknown Pose,29.00,failed
2025-11-05 16:59:32.458092,Unknown Pose,16.00,failed
2025-11-05 16:59:33.160117,Unknown Pose,173.00,failed
2025-11-05 16:59:33.863160,Unknown Pose,103.00,failed
2025-11-05 16:59:34.578795,Unknown Pose,127.00,failed
2025-11-05 16:59:35.290885,Unknown Pose,33.00,failed
2025-11-05 16:59:35.995280,Unknown Pose,55.00,failed
2025-11-05 17:02:34.555014,Unknown Pose,16.00,failed
2025-11-05 17:02:35.101069,Unknown Pose,50.00,failed
2025-11-05 17:02:35.647020,Unknown Pose,26.00,failed
2025-11-05 17:02:36.193487,Unknown Pose,15.00,failed
2025-11-05 17:02:36.742321,Unknown Pose,17.00,failed
2025-11-05 17:02:37.303524,Unknown Pose,42.00,failed
2025-11-05 17:02:37.852600,Unknown Pose,29.00,failed
2025-11-05 17:02:38.423344,Unknown Pose,23.00,failed
2025-11-05 17:02:38.969123,Unknown Pose,56.00,failed
2025-11-05 17:02:39.516795,Unknown Pose,105.00,failed
2025-11-05 17:02:40.066254,Unknown Pose,12.00,failed
2025-11-05 17:02:40.613073,Unknown Pose,33.00,failed
2025-11-05 17:02:41.161335,Unknown Pose,14.00,failed
2025-11-05 17:02:41.721831,Unknown Pose,21.00,failed
2025-11-05 17:02:42.299350,Unknown Pose,27.00,failed
2025-11-05 17:02:42.845152,Unknown Pose,19.00,failed
2025-11-05 17:02:43.392575,Unknown Pose,78.00,failed
2025-11-05 17:02:43.806704,ars,30.00,correct
2025-11-05 17:02:49.358443,Unknown Pose,91.00,failed
2025-11-05 17:02:49.920779,Unknown Pose,103.00,failed
2025-11-05 17:02:50.492217,Unknown Pose,56.00,failed
2025-11-05 17:02:51.053919,Unknown Pose,69.00,failed
2025-11-05 17:02:51.612278,Unknown Pose,40.00,failed
2025-11-05 17:02:52.157961,Unknown Pose,86.00,failed
2025-11-05 17:02:52.703988,Unknown Pose,73.00,failed
2025-11-05 17:02:53.249999,Unknown Pose,97.00,failed
2025-11-05 17:02:53.807132,Unknown Pose,53.00,failed
2025-11-05 17:02:54.361332,Unknown Pose,43.00,failed
2025-11-05 17:02:54.921800,Unknown Pose,35.00,failed
2025-11-05 17:02:55.482179,Unknown Pose,34.00,failed
2025-11-05 17:02:56.042690,Unknown Pose,52.00,failed
2025-11-05 17:02:56.608333,Unknown Pose,65.00,failed
2025-11-05 17:02:57.172263,Unknown Pose,73.00,failed
2025-11-05 17:02:57.748626,Unknown Pose,69.00,failed
2025-11-05 17:02:58.312540,Unknown Pose,87.00,failed
2025-11-05 17:02:58.874657,Unknown Pose,102.00,failed
2025-11-05 17:02:59.446224,Unknown Pose,75.00,failed
2025-11-05 17:03:00.008438,Unknown Pose,61.00,failed
2025-11-05 17:03:00.572149,Unknown Pose,42.00,failed
2025-11-05 17:03:01.132330,Unknown Pose,46.00,failed
2025-11-05 17:03:01.683045,Unknown Pose,63.00,failed
2025-11-05 17:03:02.229257,Unknown Pose,54.00,failed
2025-11-05 17:03:02.804459,Unknown Pose,38.00,failed
2025-11-05 17:03:03.347822,Unknown Pose,123.00,failed
2025-11-05 17:03:03.912486,Unknown Pose,67.00,failed
2025-11-05 17:03:04.477922,Unknown Pose,96.00,failed
2025-11-05 17:03:05.042345,Unknown Pose,92.00,failed
2025-11-05 17:03:05.606471,Unknown Pose,61.00,failed
2025-11-05 17:03:06.156979,Unknown Pose,133.00,failed
2025-11-05 17:03:06.723981,Unknown Pose,89.00,failed
2025-11-05 17:03:07.297001,Unknown Pose,26.00,failed
2025-11-05 17:03:07.860640,Unknown Pose,49.00,failed
2025-11-05 17:03:08.403965,Unknown Pose,35.00,failed
2025-11-05 17:03:08.981398,Unknown Pose,31.00,failed
2025-11-05 17:03:09.558366,Unknown Pose,25.00,failed
2025-11-05 17:03:10.106687,Unknown Pose,61.00,failed
2025-11-05 17:03:10.672333,Unknown Pose,38.00,failed
2025-11-05 17:03:11.235489,Unknown Pose,50.00,failed
2025-11-05 17:03:11.788529,Unknown Pose,60.00,failed
2025-11-05 17:03:12.341595,Unknown Pose,53.00,failed
2025-11-05 17:03:12.911773,Unknown Pose,45.00,failed
2025-11-05 17:03:13.474116,Unknown Pose,70.00,failed
2025-11-05 17:03:14.034574,Unknown Pose,84.00,failed
2025-11-05 17:03:14.596861,Unknown Pose,50.00,failed
2025-11-05 17:03:15.142534,Unknown Pose,66.00,failed
2025-11-05 17:03:15.692977,Unknown Pose,53.00,failed
2025-11-05 17:03:16.252234,Unknown Pose,34.00,failed
2025-11-05 17:03:16.814890,Unknown Pose,33.00,failed
2025-11-05 17:03:17.377835,Unknown Pose,41.00,failed
2025-11-05 17:03:17.938308,Unknown Pose,33.00,failed
2025-11-05 17:03:18.500074,Unknown Pose,33.00,failed
2025-11-05 17:03:19.059969,Unknown Pose,27.00,failed
2025-11-05 17:03:19.609089,Unknown Pose,26.00,failed
2025-11-05 17:03:20.168836,Unknown Pose,30.00,failed
2025-11-05 17:03:20.729557,Unknown Pose,41.00,failed
2025-11-05 17:03:21.274691,Unknown Pose,38.00,failed
2025-11-05 17:03:21.837163,Unknown Pose,69.00,failed
2025-11-05 17:03:22.414220,Unknown Pose,36.00,failed
2025-11-05 17:03:22.962808,Unknown Pose,56.00,failed
2025-11-05 17:03:23.524166,Unknown Pose,50.00,failed
2025-11-05 17:03:24.087244,Unknown Pose,62.00,failed
2025-11-05 17:03:24.651057,Unknown Pose,70.00,failed
2025-11-05 17:03:25.213328,Unknown Pose,52.00,failed
2025-11-05 17:03:25.788234,Unknown Pose,26.00,failed
2025-11-05 17:03:26.363880,Unknown Pose,36.00,failed
2025-11-05 17:03:26.925257,Unknown Pose,42.00,failed
2025-11-05 17:03:27.491945,Unknown Pose,77.00,failed
2025-11-05 17:03:28.060305,Unknown Pose,36.00,failed
2025-11-05 17:03:28.635492,Unknown Pose,46.00,failed
2025-11-05 17:03:29.196634,Unknown Pose,72.00,failed
2025-11-05 17:03:29.757719,Unknown Pose,47.00,failed
2025-11-05 17:03:30.307249,Unknown Pose,57.00,failed
2025-11-05 17:03:30.867962,Unknown Pose,33.00,failed
2025-11-05 17:03:31.435885,Unknown Pose,43.00,failed
2025-11-05 17:03:32.001541,Unknown Pose,43.00,failed
2025-11-05 17:03:32.547574,Unknown Pose,38.00,failed
2025-11-05 17:03:33.095976,Unknown Pose,30.00,failed
2025-11-05 17:03:33.647654,Unknown Pose,35.00,failed
2025-11-05 17:03:34.207088,Unknown Pose,35.00,failed
2025-11-05 17:03:34.785455,Unknown Pose,27.00,failed
2025-11-05 17:03:35.347566,Unknown Pose,29.00,failed
2025-11-05 17:03:35.897508,Unknown Pose,38.00,failed
2025-11-05 17:03:36.458201,Unknown Pose,49.00,failed
2025-11-05 17:03:37.004348,Unknown Pose,28.00,failed
2025-11-05 17:03:37.566135,Unknown Pose,112.00,failed
2025-11-05 17:03:38.128191,Unknown Pose,48.00,failed
2025-11-05 17:03:38.689002,Unknown Pose,107.00,failed
2025-11-05 17:03:39.249026,Unknown Pose,73.00,failed
2025-11-05 17:03:39.810292,Unknown Pose,69.00,failed
2025-11-05 17:03:40.355895,Unknown Pose,61.00,failed
2025-11-05 17:03:40.916181,Unknown Pose,63.00,failed
2025-11-05 17:03:41.490537,Unknown Pose,49.00,failed
2025-11-05 17:03:42.058012,Unknown Pose,38.00,failed
2025-11-05 17:03:42.617207,Unknown Pose,59.00,failed
2025-11-05 17:03:43.161932,Unknown Pose,42.00,failed
2025-11-05 17:03:43.705850,Unknown Pose,42.00,failed
2025-11-05 17:03:44.256410,Unknown Pose,66.00,failed
2025-11-05 17:03:44.819191,Unknown Pose,38.00,failed
2025-11-05 17:03:45.377775,Unknown Pose,41.00,failed
2025-11-05 17:03:45.943865,Unknown Pose,70.00,failed
2025-11-05 17:03:46.507374,Unknown Pose,51.00,failed
2025-11-05 17:03:47.072442,Unknown Pose,54.00,failed
2025-11-05 17:03:47.620809,Unknown Pose,43.00,failed
2025-11-05 17:03:48.179174,Unknown Pose,58.00,failed
2025-11-05 17:03:48.737178,Unknown Pose,41.00,failed
2025-11-05 17:03:49.285119,Unknown Pose,54.00,failed
2025-11-05 17:03:49.833189,Unknown Pose,45.00,failed
2025-11-05 17:03:50.390248,Unknown Pose,55.00,failed
2025-11-05 17:03:50.940985,Unknown Pose,62.00,failed
2025-11-05 17:03:51.491460,Unknown Pose,46.00,failed
2025-11-05 17:03:52.039338,Unknown Pose,67.00,failed
2025-11-05 17:03:52.602191,Unknown Pose,61.00,failed
2025-11-05 17:03:53.166204,Unknown Pose,38.00,failed
2025-11-05 17:03:53.729292,Unknown Pose,39.00,failed
2025-11-05 17:03:54.293390,Unknown Pose,43.00,failed
2025-11-05 17:03:54.845000,Unknown Pose,43.00,failed
2025-11-05 17:03:55.408608,Unknown Pose,35.00,failed
2025-11-05 17:03:55.953845,Unknown Pose,60.00,failed
2025-11-05 17:03:56.502110,Unknown Pose,45.00,failed
2025-11-05 17:03:57.061170,Unknown Pose,45.00,failed
2025-11-05 17:03:57.618287,Unknown Pose,38.00,failed
2025-11-05 17:03:58.184474,Unknown Pose,36.00,failed
2025-11-05 17:03:58.747829,Unknown Pose,42.00,failed
2025-11-05 17:03:59.295468,Unknown Pose,45.00,failed
2025-11-05 17:03:59.844656,Unknown Pose,40.00,failed
2025-11-05 17:04:00.411899,Unknown Pose,42.00,failed
2025-11-05 17:04:00.960020,Unknown Pose,31.00,failed
2025-11-05 17:04:01.506743,Unknown Pose,41.00,failed
2025-11-05 17:04:02.054725,Unknown Pose,31.00,failed
2025-11-05 17:04:02.626938,Unknown Pose,43.00,failed
2025-11-05 17:04:03.175841,Unknown Pose,38.00,failed
2025-11-05 17:04:03.724730,Unknown Pose,47.00,failed
2025-11-05 17:04:04.272362,Unknown Pose,49.00,failed
2025-11-05 17:04:04.820624,Unknown Pose,41.00,failed
2025-11-05 17:04:05.371914,Unknown Pose,42.00,failed
2025-11-05 17:04:05.932583,Unknown Pose,51.00,failed
2025-11-05 17:04:06.492665,Unknown Pose,44.00,failed
2025-11-05 17:04:07.040004,Unknown Pose,47.00,failed
2025-11-05 17:04:07.605001,Unknown Pose,44.00,failed
2025-11-05 17:04:08.166775,Unknown Pose,47.00,failed
2025-11-05 17:04:08.725266,Unknown Pose,30.00,failed
2025-11-05 17:04:09.273313,Unknown Pose,46.00,failed
2025-11-05 17:04:09.818937,Unknown Pose,37.00,failed
2025-11-05 17:04:10.372814,Unknown Pose,44.00,failed
2025-11-05 17:04:10.927420,Unknown Pose,56.00,failed
2025-11-05 17:04:11.472166,Unknown Pose,36.00,failed
2025-11-05 17:04:12.020324,Unknown Pose,54.00,failed
2025-11-05 17:04:12.568748,Unknown Pose,34.00,failed
2025-11-05 17:04:13.114667,Unknown Pose,39.00,failed
2025-11-05 17:04:13.662116,Unknown Pose,49.00,failed
2025-11-05 17:04:14.223258,Unknown Pose,36.00,failed
2025-11-05 17:04:14.787654,Unknown Pose,43.00,failed
2025-11-05 17:04:15.334331,Unknown Pose,48.00,failed
2025-11-05 17:04:15.892977,Unknown Pose,37.00,failed
2025-11-05 17:04:16.446804,Unknown Pose,41.00,failed
2025-11-05 17:04:17.009627,Unknown Pose,51.00,failed
2025-11-05 17:04:17.574059,Unknown Pose,67.00,failed
2025-11-05 17:04:18.149348,Unknown Pose,66.00,failed
2025-11-05 17:04:18.707295,Unknown Pose,78.00,failed
2025-11-05 17:04:19.267661,Unknown Pose,91.00,failed
2025-11-05 17:04:19.816674,Unknown Pose,76.00,failed
2025-11-05 17:04:20.377592,Unknown Pose,56.00,failed
2025-11-05 17:04:20.938478,Unknown Pose,81.00,failed
2025-11-05 17:04:21.498464,Unknown Pose,66.00,failed
2025-11-05 17:04:22.061691,Unknown Pose,61.00,failed
2025-11-05 17:04:22.610111,Unknown Pose,43.00,failed
2025-11-05 17:04:23.184330,Unknown Pose,68.00,failed
2025-11-05 17:04:23.745663,Unknown Pose,47.00,failed
2025-11-05 17:04:24.308854,Unknown Pose,47.00,failed
2025-11-05 17:04:24.858460,Unknown Pose,61.00,failed
2025-11-05 17:04:25.429636,Unknown Pose,74.00,failed
2025-11-05 17:04:25.994626,Unknown Pose,52.00,failed
2025-11-05 17:04:26.569511,Unknown Pose,54.00,failed
2025-11-05 17:04:27.135579,Unknown Pose,56.00,failed
2025-11-05 17:04:27.684237,Unknown Pose,69.00,failed
2025-11-05 17:04:28.233137,Unknown Pose,67.00,failed
2025-11-05 17:04:28.798684,Unknown Pose,57.00,failed
2025-11-05 17:04:29.372112,Unknown Pose,65.00,failed
2025-11-05 17:04:29.933368,Unknown Pose,60.00,failed
2025-11-05 17:04:30.481192,Unknown Pose,66.00,failed
2025-11-05 17:04:31.025224,Unknown Pose,40.00,failed
2025-11-05 17:04:31.584486,Unknown Pose,32.00,failed
2025-11-05 17:04:32.131947,Unknown Pose,30.00,failed
2025-11-05 17:04:32.692274,Unknown Pose,38.00,failed
2025-11-05 17:04:33.242951,Unknown Pose,25.00,failed
2025-11-05 17:04:33.796317,Unknown Pose,38.00,failed
2025-11-05 17:04:34.360762,Unknown Pose,34.00,failed
2025-11-05 17:04:34.905715,Unknown Pose,82.00,failed
2025-11-05 17:04:35.451697,Unknown Pose,44.00,failed
2025-11-05 17:04:36.013300,Unknown Pose,48.00,failed
2025-11-05 17:04:36.575386,Unknown Pose,26.00,failed
2025-11-05 17:06:36.110696,Unknown Pose,54.00,failed
2025-11-05 17:06:36.655317,Unknown Pose,27.00,failed
2025-11-05 17:06:37.202445,Unknown Pose,52.00,failed
2025-11-05 17:06:37.747169,Unknown Pose,59.00,failed
2025-11-05 17:06:38.304981,Unknown Pose,42.00,failed
2025-11-05 17:06:38.864552,Unknown Pose,51.00,failed
2025-11-05 17:06:39.411134,Unknown Pose,41.00,failed
2025-11-05 17:06:39.974138,Unknown Pose,28.00,failed
2025-11-05 17:06:40.548168,Unknown Pose,32.00,failed
2025-11-05 17:06:41.113153,Unknown Pose,72.00,failed
2025-11-05 17:06:41.684985,Unknown Pose,51.00,failed
2025-11-05 17:06:42.248943,Unknown Pose,40.00,failed
2025-11-05 17:06:42.809420,Unknown Pose,53.00,failed
2025-11-05 17:06:43.372395,Unknown Pose,59.00,failed
2025-11-05 17:06:43.930166,Unknown Pose,55.00,failed
2025-11-05 17:06:44.494235,Unknown Pose,54.00,failed
2025-11-05 17:06:45.051034,Unknown Pose,37.00,failed
2025-11-05 17:06:45.613225,Unknown Pose,32.00,failed
2025-11-05 17:06:46.164050,Unknown Pose,88.00,failed
2025-11-05 17:06:46.720592,Unknown Pose,59.00,failed
2025-11-05 17:06:47.267173,Unknown Pose,60.00,failed
2025-11-05 17:06:47.814493,Unknown Pose,54.00,failed
2025-11-05 17:06:48.362089,Unknown Pose,32.00,failed
2025-11-05 17:06:48.921504,Unknown Pose,42.00,failed
2025-11-05 17:06:49.467914,Unknown Pose,57.00,failed
2025-11-05 17:06:50.012512,Unknown Pose,41.00,failed
2025-11-05 17:06:50.573069,Unknown Pose,46.00,failed
2025-11-05 17:06:51.137387,Unknown Pose,91.00,failed
2025-11-05 17:06:51.697672,Unknown Pose,24.00,failed
2025-11-05 17:06:52.264605,Unknown Pose,44.00,failed
2025-11-05 17:06:52.826959,Unknown Pose,50.00,failed
2025-11-05 17:06:53.372639,Unknown Pose,33.00,failed
2025-11-05 17:06:53.918775,Unknown Pose,44.00,failed
2025-11-05 17:06:54.465088,Unknown Pose,81.00,failed
2025-11-05 17:06:55.012464,Unknown Pose,24.00,failed
2025-11-05 17:06:55.577323,Unknown Pose,37.00,failed
2025-11-05 17:06:56.136269,Unknown Pose,76.00,failed
2025-11-05 17:06:56.698071,Unknown Pose,23.00,failed
2025-11-05 17:06:57.241053,Unknown Pose,44.00,failed
2025-11-05 17:06:57.810281,Unknown Pose,59.00,failed
2025-11-05 17:06:58.392014,Unknown Pose,32.00,failed
2025-11-05 17:06:58.952543,Unknown Pose,35.00,failed
2025-11-05 17:06:59.514309,Unknown Pose,33.00,failed
2025-11-05 17:07:00.059400,Unknown Pose,56.00,failed
2025-11-05 17:07:00.622123,Unknown Pose,72.00,failed
2025-11-05 17:07:01.180343,Unknown Pose,40.00,failed
2025-11-05 17:07:01.742443,Unknown Pose,33.00,failed
2025-11-05 17:07:02.289384,Unknown Pose,93.00,failed
2025-11-05 17:07:02.834047,Unknown Pose,31.00,failed
2025-11-05 17:07:03.399188,Unknown Pose,34.00,failed
2025-11-05 17:07:03.948235,Unknown Pose,123.00,failed
2025-11-05 17:07:04.508684,Unknown Pose,131.00,failed
2025-11-05 17:07:05.069247,Unknown Pose,141.00,failed
2025-11-05 17:07:05.615153,Unknown Pose,105.00,failed
2025-11-05 17:07:06.179230,Unknown Pose,31.00,failed
2025-11-05 17:07:06.727523,Unknown Pose,77.00,failed
2025-11-05 17:07:07.295323,Unknown Pose,43.00,failed
2025-11-05 17:07:07.851362,Unknown Pose,78.00,failed
2025-11-05 17:07:08.398341,Unknown Pose,39.00,failed
2025-11-05 17:07:08.959383,Unknown Pose,38.00,failed
2025-11-05 17:07:09.504168,Unknown Pose,80.00,failed
2025-11-05 17:07:10.059463,Unknown Pose,38.00,failed
2025-11-05 17:07:10.607724,Unknown Pose,44.00,failed
2025-11-05 17:07:11.151644,Unknown Pose,61.00,failed
2025-11-05 17:07:11.711361,Unknown Pose,31.00,failed
2025-11-05 17:07:12.271714,Unknown Pose,39.00,failed
2025-11-05 17:07:12.834290,Unknown Pose,30.00,failed
2025-11-05 17:07:13.377391,Unknown Pose,40.00,failed
2025-11-05 17:07:13.939885,Unknown Pose,39.00,failed
2025-11-05 17:07:14.491224,Unknown Pose,49.00,failed
2025-11-05 17:07:15.046558,Unknown Pose,40.00,failed
2025-11-05 17:07:15.594486,Unknown Pose,42.00,failed
2025-11-05 17:07:16.140114,Unknown Pose,35.00,failed
2025-11-05 17:07:16.688708,Unknown Pose,62.00,failed
2025-11-05 17:07:17.234339,Unknown Pose,67.00,failed
2025-11-05 17:07:17.780113,Unknown Pose,36.00,failed
2025-11-05 17:07:18.325893,Unknown Pose,38.00,failed
2025-11-05 17:07:18.873316,Unknown Pose,29.00,failed
2025-11-05 17:07:19.428384,Unknown Pose,31.00,failed
2025-11-05 17:07:19.976506,Unknown Pose,54.00,failed
2025-11-05 17:07:20.535953,Unknown Pose,52.00,failed
2025-11-05 17:07:21.104579,Unknown Pose,53.00,failed
2025-11-05 17:07:21.673422,Unknown Pose,122.00,failed
2025-11-05 17:07:22.231555,Unknown Pose,33.00,failed
2025-11-05 17:07:22.791318,Unknown Pose,70.00,failed
2025-11-05 17:07:23.351289,Unknown Pose,29.00,failed
2025-11-05 17:07:23.912898,Unknown Pose,33.00,failed
2025-11-05 17:07:24.472956,Unknown Pose,42.00,failed
2025-11-05 17:07:25.032794,Unknown Pose,74.00,failed
2025-11-05 17:07:25.579449,Unknown Pose,61.00,failed
2025-11-05 17:07:26.138787,Unknown Pose,38.00,failed
