timestamp,pose,confidence,status
2025-11-05 17:07:26.701466,Unknown Pose,36.00,failed
2025-11-05 17:07:27.277825,Unknown Pose,42.00,failed
2025-11-05 17:07:27.841932,Unknown Pose,34.00,failed
2025-11-05 17:07:28.403815,Unknown Pose,73.00,failed
2025-11-05 17:07:28.955113,Unknown Pose,102.00,failed
2025-11-05 17:07:29.503862,Unknown Pose,36.00,failed
2025-11-05 17:07:30.054089,Unknown Pose,95.00,failed
2025-11-05 17:07:30.601734,Unknown Pose,88.00,failed
2025-11-05 17:07:31.148056,Unknown Pose,51.00,failed
2025-11-05 17:07:31.693276,Unknown Pose,44.00,failed
2025-11-05 17:07:32.266260,Unknown Pose,44.00,failed
2025-11-05 17:07:32.815557,Unknown Pose,47.00,failed
2025-11-05 17:07:33.366326,Unknown Pose,33.00,failed
2025-11-05 17:07:33.926492,Unknown Pose,50.00,failed
2025-11-05 17:07:34.484268,Unknown Pose,44.00,failed
2025-11-05 17:07:35.048938,Unknown Pose,29.00,failed
2025-11-05 17:07:35.607015,Unknown Pose,24.00,failed
2025-11-05 17:07:36.157370,Unknown Pose,31.00,failed
2025-11-05 17:07:36.731611,Unknown Pose,25.00,failed
2025-11-05 17:07:37.292068,Unknown Pose,26.00,failed
2025-11-05 17:07:37.836071,Unknown Pose,36.00,failed
2025-11-05 17:07:38.383239,Unknown Pose,38.00,failed
2025-11-05 17:07:38.932108,Unknown Pose,44.00,failed
2025-11-05 17:07:39.509253,Unknown Pose,39.00,failed
2025-11-05 17:07:40.085878,Unknown Pose,51.00,failed
2025-11-05 17:07:40.648656,Unknown Pose,45.00,failed
2025-11-05 17:07:41.198940,Unknown Pose,61.00,failed
2025-11-05 17:07:41.748421,Unknown Pose,35.00,failed
2025-11-05 17:07:42.305734,Unknown Pose,51.00,failed
2025-11-05 17:07:42.884332,Unknown Pose,57.00,failed
2025-11-05 17:07:43.446271,Unknown Pose,36.00,failed
2025-11-05 17:07:43.994088,Unknown Pose,66.00,failed
2025-11-05 17:07:44.568431,Unknown Pose,108.00,failed
2025-11-05 17:07:45.118112,Unknown Pose,55.00,failed
2025-11-05 17:07:45.690599,Unknown Pose,30.00,failed
2025-11-05 17:07:46.253280,Unknown Pose,89.00,failed
2025-11-05 17:07:46.811581,Unknown Pose,66.00,failed
2025-11-05 17:07:47.357391,Unknown Pose,56.00,failed
2025-11-05 17:07:47.916459,Unknown Pose,69.00,failed
2025-11-05 17:12:57.120377,Unknown Pose,90.00,failed
2025-11-05 17:12:57.663332,Unknown Pose,31.00,failed
2025-11-05 17:12:58.216875,Unknown Pose,44.00,failed
2025-11-05 17:12:58.773068,Unknown Pose,35.00,failed
2025-11-05 17:12:59.322448,Unknown Pose,32.00,failed
2025-11-05 17:12:59.872988,Unknown Pose,63.00,failed
2025-11-05 17:13:00.434023,Unknown Pose,45.00,failed
2025-11-05 17:13:00.991946,Unknown Pose,33.00,failed
2025-11-05 17:13:01.566748,Unknown Pose,42.00,failed
2025-11-05 17:13:02.125633,Unknown Pose,32.00,failed
2025-11-05 17:13:02.692568,Unknown Pose,64.00,failed
2025-11-05 17:13:03.252976,Unknown Pose,110.00,failed
2025-11-05 17:13:03.819272,Unknown Pose,36.00,failed
2025-11-05 17:13:04.381802,Unknown Pose,70.00,failed
2025-11-05 17:13:04.940959,Unknown Pose,32.00,failed
2025-11-05 17:13:05.499608,Unknown Pose,29.00,failed
2025-11-05 17:13:06.047955,Unknown Pose,64.00,failed
2025-11-05 17:13:06.610830,Unknown Pose,46.00,failed
2025-11-05 17:13:07.174812,Unknown Pose,66.00,failed
2025-11-05 17:13:07.736960,Unknown Pose,45.00,failed
2025-11-05 17:13:08.315193,Unknown Pose,57.00,failed
2025-11-05 17:13:08.890401,Unknown Pose,65.00,failed
2025-11-05 17:13:09.443604,Unknown Pose,65.00,failed
2025-11-05 17:13:10.007982,Unknown Pose,72.00,failed
2025-11-05 17:13:10.584334,Unknown Pose,99.00,failed
2025-11-05 17:13:11.159916,Unknown Pose,54.00,failed
2025-11-05 17:13:11.722655,Unknown Pose,40.00,failed
2025-11-05 17:13:12.283492,Unknown Pose,78.00,failed
2025-11-05 17:13:12.847289,Unknown Pose,57.00,failed
2025-11-05 17:13:13.408657,Unknown Pose,29.00,failed
2025-11-05 17:13:13.970033,Unknown Pose,40.00,failed
2025-11-05 17:13:14.531959,Unknown Pose,48.00,failed
2025-11-05 17:13:15.091342,Unknown Pose,29.00,failed
2025-11-05 17:13:15.653668,Unknown Pose,36.00,failed
2025-11-05 17:13:16.200174,Unknown Pose,52.00,failed
2025-11-05 17:13:16.777132,Unknown Pose,36.00,failed
2025-11-05 17:13:17.344108,Unknown Pose,43.00,failed
2025-11-05 17:13:17.911277,Unknown Pose,45.00,failed
2025-11-05 17:13:18.477358,Unknown Pose,73.00,failed
2025-11-05 17:13:19.028147,Unknown Pose,89.00,failed
2025-11-05 17:13:19.581576,Unknown Pose,84.00,failed
2025-11-05 17:13:20.148689,Unknown Pose,62.00,failed
2025-11-05 17:13:20.709979,Unknown Pose,56.00,failed
2025-11-05 17:13:21.272594,Unknown Pose,99.00,failed
2025-11-05 17:13:21.838181,Unknown Pose,28.00,failed
2025-11-05 17:13:22.385854,Unknown Pose,52.00,failed
2025-11-05 17:13:22.947747,Unknown Pose,49.00,failed
2025-11-05 17:13:23.499473,Unknown Pose,94.00,failed
2025-11-05 17:13:24.055900,Unknown Pose,70.00,failed
2025-11-05 17:13:24.620299,Unknown Pose,98.00,failed
2025-11-05 17:13:25.181793,Unknown Pose,48.00,failed
2025-11-05 17:13:25.740780,Unknown Pose,62.00,failed
2025-11-05 17:13:26.315906,Unknown Pose,30.00,failed
2025-11-05 17:13:26.877509,Unknown Pose,41.00,failed
2025-11-05 17:13:27.439352,Unknown Pose,40.00,failed
2025-11-05 17:13:28.004223,Unknown Pose,36.00,failed
2025-11-05 17:13:28.570117,Unknown Pose,53.00,failed
2025-11-05 17:13:29.132416,Unknown Pose,45.00,failed
2025-11-05 17:13:29.693710,Unknown Pose,44.00,failed
2025-11-05 17:13:30.244782,Unknown Pose,31.00,failed
2025-11-05 17:13:30.799292,Unknown Pose,50.00,failed
2025-11-05 17:13:31.367864,Unknown Pose,57.00,failed
2025-11-05 17:13:31.929682,Unknown Pose,37.00,failed
2025-11-05 17:13:32.489677,Unknown Pose,32.00,failed
2025-11-05 17:13:33.037913,Unknown Pose,47.00,failed
2025-11-05 17:13:33.599025,Unknown Pose,27.00,failed
2025-11-05 17:13:34.158192,Unknown Pose,29.00,failed
2025-11-05 17:13:34.721670,Unknown Pose,29.00,failed
2025-11-05 17:13:35.268305,Unknown Pose,30.00,failed
2025-11-05 17:13:35.833895,Unknown Pose,32.00,failed
2025-11-05 17:13:36.395067,Unknown Pose,50.00,failed
2025-11-05 17:13:36.943846,Unknown Pose,42.00,failed
2025-11-05 17:13:37.502901,Unknown Pose,36.00,failed
2025-11-05 17:13:38.048601,Unknown Pose,59.00,failed
2025-11-05 17:13:38.608585,Unknown Pose,30.00,failed
2025-11-05 17:13:39.184966,Unknown Pose,29.00,failed
2025-11-05 17:13:39.748156,Unknown Pose,40.00,failed
2025-11-05 17:13:40.323437,Unknown Pose,36.00,failed
2025-11-05 17:13:40.884417,Unknown Pose,32.00,failed
2025-11-05 17:13:41.445089,Unknown Pose,25.00,failed
2025-11-05 17:13:42.015297,Unknown Pose,45.00,failed
2025-11-05 17:13:42.566001,Unknown Pose,26.00,failed
2025-11-05 17:13:43.113414,Unknown Pose,29.00,failed
2025-11-05 17:13:43.676009,Unknown Pose,43.00,failed
2025-11-05 17:13:44.241071,Unknown Pose,29.00,failed
2025-11-05 17:13:44.787267,Unknown Pose,29.00,failed
2025-11-05 17:13:45.349406,Unknown Pose,26.00,failed
2025-11-05 17:13:45.894145,Unknown Pose,40.00,failed
2025-11-05 17:13:46.450718,Unknown Pose,25.00,failed
2025-11-05 17:13:47.014965,Unknown Pose,91.00,failed
2025-11-05 17:13:47.582043,Unknown Pose,116.00,failed
2025-11-05 17:13:48.142383,Unknown Pose,23.00,failed
2025-11-05 17:13:48.703392,Unknown Pose,51.00,failed
2025-11-05 17:13:49.251483,Unknown Pose,29.00,failed
2025-11-05 17:13:49.803956,Unknown Pose,46.00,failed
2025-11-05 17:13:50.363138,Unknown Pose,24.00,failed
2025-11-05 17:13:50.927382,Unknown Pose,98.00,failed
2025-11-05 17:13:51.487205,Unknown Pose,57.00,failed
2025-11-05 17:13:52.034862,Unknown Pose,112.00,failed
2025-11-05 17:13:52.595888,Unknown Pose,61.00,failed
2025-11-05 17:13:53.161597,Unknown Pose,55.00,failed
2025-11-05 17:13:53.726929,Unknown Pose,57.00,failed
2025-11-05 17:13:54.304936,Unknown Pose,49.00,failed
2025-11-05 17:13:54.865875,Unknown Pose,34.00,failed
2025-11-05 17:13:55.428213,Unknown Pose,22.00,failed
2025-11-05 17:13:55.991935,Unknown Pose,70.00,failed
2025-11-05 17:13:56.552862,Unknown Pose,29.00,failed
2025-11-05 17:13:57.116807,Unknown Pose,30.00,failed
2025-11-05 17:13:57.679568,Unknown Pose,51.00,failed
2025-11-05 17:13:58.253553,Unknown Pose,48.00,failed
2025-11-05 17:13:58.814597,Unknown Pose,57.00,failed
2025-11-05 17:13:59.377619,Unknown Pose,85.00,failed
2025-11-05 17:13:59.941827,Unknown Pose,48.00,failed
2025-11-05 17:14:00.489600,Unknown Pose,85.00,failed
2025-11-05 17:14:01.049124,Unknown Pose,116.00,failed
2025-11-05 17:14:01.606007,Unknown Pose,102.00,failed
2025-11-05 17:14:02.169484,Unknown Pose,78.00,failed
2025-11-05 17:14:02.731292,Unknown Pose,125.00,failed
2025-11-05 17:14:03.306506,Unknown Pose,78.00,failed
2025-11-05 17:14:03.871167,Unknown Pose,82.00,failed
2025-11-05 17:14:04.433937,Unknown Pose,75.00,failed
2025-11-05 17:14:04.997591,Unknown Pose,84.00,failed
2025-11-05 17:14:05.558593,Unknown Pose,79.00,failed
2025-11-05 17:14:06.120943,Unknown Pose,111.00,failed
2025-11-05 17:14:06.696228,Unknown Pose,54.00,failed
2025-11-05 17:14:07.243459,Unknown Pose,26.00,failed
2025-11-05 17:14:07.795654,Unknown Pose,24.00,failed
2025-11-05 17:14:08.359933,Unknown Pose,63.00,failed
2025-11-05 17:14:08.927245,Unknown Pose,119.00,failed
2025-11-05 17:14:09.491981,Unknown Pose,52.00,failed
2025-11-05 17:14:10.057787,Unknown Pose,105.00,failed
2025-11-05 17:14:10.605150,Unknown Pose,65.00,failed
2025-11-05 17:14:11.155279,Unknown Pose,48.00,failed
2025-11-05 17:14:11.715949,Unknown Pose,84.00,failed
2025-11-05 17:14:12.276325,Unknown Pose,61.00,failed
2025-11-05 17:14:12.838737,Unknown Pose,62.00,failed
2025-11-05 17:14:13.400346,Unknown Pose,30.00,failed
2025-11-05 17:14:13.964028,Unknown Pose,36.00,failed
2025-11-05 17:14:14.532259,Unknown Pose,37.00,failed
2025-11-05 17:14:15.091391,Unknown Pose,23.00,failed
2025-11-05 17:14:15.656542,Unknown Pose,26.00,failed
2025-11-05 17:14:16.229790,Unknown Pose,36.00,failed
2025-11-05 17:14:16.790064,Unknown Pose,24.00,failed
2025-11-05 17:14:17.366962,Unknown Pose,33.00,failed
2025-11-05 17:14:17.932269,Unknown Pose,26.00,failed
2025-11-05 17:14:18.495495,Unknown Pose,19.00,failed
2025-11-05 17:14:19.041123,Unknown Pose,19.00,failed
2025-11-05 17:14:19.603711,Unknown Pose,25.00,failed
2025-11-05 17:14:20.168781,Unknown Pose,45.00,failed
2025-11-05 17:14:20.727154,Unknown Pose,17.00,failed
2025-11-05 17:14:21.291212,Unknown Pose,58.00,failed
2025-11-05 17:14:21.853142,Unknown Pose,70.00,failed
2025-11-05 17:14:22.402797,Unknown Pose,54.00,failed
2025-11-05 17:14:22.963112,Unknown Pose,55.00,failed
2025-11-05 17:14:23.539749,Unknown Pose,68.00,failed
2025-11-05 17:14:24.100333,Unknown Pose,81.00,failed
2025-11-05 17:14:24.650700,Unknown Pose,58.00,failed
2025-11-05 17:14:25.213506,Unknown Pose,80.00,failed
2025-11-05 17:14:25.776547,Unknown Pose,78.00,failed
2025-11-05 17:14:26.338878,Unknown Pose,84.00,failed
2025-11-05 17:14:26.904047,Unknown Pose,77.00,failed
2025-11-05 17:14:27.462670,Unknown Pose,66.00,failed
2025-11-05 17:14:28.027452,Unknown Pose,61.00,failed
2025-11-05 17:14:28.599351,Unknown Pose,54.00,failed
2025-11-05 17:14:29.161885,Unknown Pose,54.00,failed
2025-11-05 17:14:29.737529,Unknown Pose,55.00,failed
2025-11-05 17:14:30.298585,Unknown Pose,55.00,failed
2025-11-05 17:14:30.851009,Unknown Pose,73.00,failed
2025-11-05 17:14:31.428435,Unknown Pose,76.00,failed
2025-11-05 17:14:31.995980,Unknown Pose,60.00,failed
2025-11-05 17:14:32.569915,Unknown Pose,86.00,failed
2025-11-05 17:14:33.130482,Unknown Pose,75.00,failed
2025-11-05 17:14:33.700586,Unknown Pose,80.00,failed
2025-11-05 17:14:34.265647,Unknown Pose,84.00,failed
2025-11-05 17:14:34.827032,Unknown Pose,97.00,failed
2025-11-05 17:14:35.402574,Unknown Pose,50.00,failed
2025-11-05 17:14:35.967678,Unknown Pose,79.00,failed
2025-11-05 17:14:36.529646,Unknown Pose,108.00,failed
2025-11-05 17:14:37.105340,Unknown Pose,59.00,failed
2025-11-05 17:14:37.668086,Unknown Pose,61.00,failed
2025-11-05 17:14:38.229844,Unknown Pose,83.00,failed
2025-11-05 17:14:38.806237,Unknown Pose,36.00,failed
2025-11-05 17:14:39.353144,Unknown Pose,29.00,failed
2025-11-05 17:14:39.899988,Unknown Pose,65.00,failed
2025-11-05 17:14:40.446344,Unknown Pose,52.00,failed
2025-11-05 17:14:41.026165,Unknown Pose,62.00,failed
2025-11-05 17:14:41.590620,Unknown Pose,54.00,failed
2025-11-05 17:14:42.137364,Unknown Pose,40.00,failed
2025-11-05 17:14:42.698034,Unknown Pose,51.00,failed
2025-11-05 17:14:43.259191,Unknown Pose,62.00,failed
2025-11-05 17:14:43.820092,Unknown Pose,50.00,failed
2025-11-05 17:14:44.384006,Unknown Pose,166.00,failed
2025-11-05 17:14:44.946646,Unknown Pose,109.00,failed
2025-11-05 17:14:45.521260,Unknown Pose,51.00,failed
2025-11-05 17:14:46.083303,Unknown Pose,62.00,failed
2025-11-05 17:14:46.650377,Unknown Pose,70.00,failed
2025-11-05 17:14:47.215442,Unknown Pose,85.00,failed
2025-11-05 17:14:47.763352,Unknown Pose,42.00,failed
2025-11-05 17:14:48.307473,Unknown Pose,35.00,failed
2025-11-05 17:14:48.871660,Unknown Pose,51.00,failed
2025-11-05 17:14:49.436826,Unknown Pose,68.00,failed
2025-11-05 17:14:49.999981,Unknown Pose,140.00,failed
2025-11-05 17:14:50.566025,Unknown Pose,59.00,failed
2025-11-05 17:14:51.123947,Unknown Pose,65.00,failed
2025-11-05 17:14:51.684584,Unknown Pose,66.00,failed
2025-11-05 17:14:52.246754,Unknown Pose,68.00,failed
2025-11-05 17:14:52.813077,Unknown Pose,72.00,failed
2025-11-05 17:14:53.377653,Unknown Pose,70.00,failed
2025-11-05 17:14:53.931962,Unknown Pose,88.00,failed
2025-11-05 17:14:54.495535,Unknown Pose,90.00,failed
2025-11-05 17:14:55.072765,Unknown Pose,37.00,failed
2025-11-05 17:14:55.636273,Unknown Pose,23.00,failed
2025-11-05 17:14:56.196690,Unknown Pose,41.00,failed
2025-11-05 17:14:56.759370,Unknown Pose,40.00,failed
2025-11-05 17:14:57.322586,Unknown Pose,120.00,failed
2025-11-05 17:14:57.885570,Unknown Pose,35.00,failed
2025-11-05 17:14:58.448314,Unknown Pose,69.00,failed
2025-11-05 17:14:58.992889,Unknown Pose,34.00,failed
2025-11-05 17:14:59.560332,Unknown Pose,54.00,failed
2025-11-05 17:15:00.121397,Unknown Pose,26.00,failed
2025-11-05 17:15:00.682607,Unknown Pose,36.00,failed
2025-11-05 17:15:01.258079,Unknown Pose,29.00,failed
2025-11-05 17:15:01.815466,Unknown Pose,28.00,failed
2025-11-05 17:15:02.377599,Unknown Pose,26.00,failed
2025-11-05 17:15:02.954760,Unknown Pose,38.00,failed
2025-11-05 17:15:03.515096,Unknown Pose,27.00,failed
2025-11-05 17:15:04.063695,Unknown Pose,42.00,failed
2025-11-05 17:15:04.631493,Unknown Pose,22.00,failed
2025-11-05 17:15:05.198043,Unknown Pose,32.00,failed
2025-11-05 17:15:05.751720,Unknown Pose,28.00,failed
2025-11-05 17:15:06.310130,Unknown Pose,20.00,failed
2025-11-05 17:15:06.875983,Unknown Pose,22.00,failed
2025-11-05 17:15:07.437306,Unknown Pose,21.00,failed
2025-11-05 17:15:07.989431,Unknown Pose,24.00,failed
2025-11-05 17:15:08.555623,Unknown Pose,28.00,failed
2025-11-05 17:15:09.108643,Unknown Pose,27.00,failed
2025-11-05 17:15:09.655784,Unknown Pose,24.00,failed
2025-11-05 17:15:10.213692,Unknown Pose,28.00,failed
2025-11-05 17:15:10.779920,Unknown Pose,30.00,failed
2025-11-05 17:15:11.340671,Unknown Pose,75.00,failed
2025-11-05 17:15:11.914797,Unknown Pose,34.00,failed
2025-11-05 17:16:17.797741,Unknown Pose,31.00,failed
2025-11-05 17:16:18.357477,Unknown Pose,35.00,failed
2025-11-05 17:16:18.920744,Unknown Pose,25.00,failed
2025-11-05 17:16:19.463672,Unknown Pose,53.00,failed
2025-11-05 17:16:20.026239,Unknown Pose,32.00,failed
2025-11-05 17:16:20.582583,Unknown Pose,43.00,failed
2025-11-05 17:16:21.130760,Unknown Pose,47.00,failed
2025-11-05 17:16:21.707252,Unknown Pose,37.00,failed
2025-11-05 17:16:22.271682,Unknown Pose,28.00,failed
2025-11-05 17:16:22.827992,Unknown Pose,32.00,failed
2025-11-05 17:16:23.406182,Unknown Pose,30.00,failed
2025-11-05 17:16:23.972082,Unknown Pose,38.00,failed
2025-11-05 17:16:24.539231,Unknown Pose,40.00,failed
2025-11-05 17:16:25.105835,Unknown Pose,27.00,failed
2025-11-05 17:16:25.670351,Unknown Pose,20.00,failed
2025-11-05 17:16:26.231617,Unknown Pose,35.00,failed
2025-11-05 17:16:26.794453,Unknown Pose,29.00,failed
2025-11-05 17:16:27.351427,Unknown Pose,45.00,failed
2025-11-05 17:16:27.914936,Unknown Pose,48.00,failed
2025-11-05 17:16:28.460232,Unknown Pose,45.00,failed
2025-11-05 17:16:29.023926,Unknown Pose,54.00,failed
2025-11-05 17:16:29.599348,Unknown Pose,108.00,failed
2025-11-05 17:16:30.146420,Unknown Pose,70.00,failed
2025-11-05 17:16:30.708611,Unknown Pose,33.00,failed
2025-11-05 17:16:31.285802,Unknown Pose,39.00,failed
2025-11-05 17:16:31.846052,Unknown Pose,79.00,failed
2025-11-05 17:16:32.411216,Unknown Pose,36.00,failed
2025-11-05 17:16:32.972295,Unknown Pose,108.00,failed
2025-11-05 17:16:33.533033,Unknown Pose,49.00,failed
2025-11-05 17:16:34.108149,Unknown Pose,40.00,failed
2025-11-05 17:16:34.670935,Unknown Pose,58.00,failed
2025-11-05 17:16:35.233883,Unknown Pose,28.00,failed
2025-11-05 17:16:35.791486,Unknown Pose,60.00,failed
2025-11-05 17:16:36.348868,Unknown Pose,77.00,failed
2025-11-05 17:16:36.899864,Unknown Pose,65.00,failed
2025-11-05 17:16:37.447516,Unknown Pose,41.00,failed
2025-11-05 17:16:38.013138,Unknown Pose,60.00,failed
2025-11-05 17:16:38.577577,Unknown Pose,53.00,failed
2025-11-05 17:16:39.137437,Unknown Pose,61.00,failed
2025-11-05 17:16:39.685386,Unknown Pose,44.00,failed
2025-11-05 17:16:40.233328,Unknown Pose,37.00,failed
2025-11-05 17:16:40.791102,Unknown Pose,43.00,failed
2025-11-05 17:16:41.354646,Unknown Pose,73.00,failed
2025-11-05 17:16:41.916421,Unknown Pose,44.00,failed
2025-11-05 17:16:42.494166,Unknown Pose,56.00,failed
2025-11-05 17:16:43.054420,Unknown Pose,46.00,failed
2025-11-05 17:16:43.631490,Unknown Pose,46.00,failed
2025-11-05 17:16:44.193752,Unknown Pose,35.00,failed
2025-11-05 17:16:44.761778,Unknown Pose,38.00,failed
2025-11-05 17:16:45.323333,Unknown Pose,47.00,failed
2025-11-05 17:16:45.883980,Unknown Pose,28.00,failed
2025-11-05 17:16:46.458280,Unknown Pose,35.00,failed
2025-11-05 17:16:47.005012,Unknown Pose,21.00,failed
2025-11-05 17:16:47.568374,Unknown Pose,25.00,failed
