timestamp,pose,confidence,status
2025-11-05 17:16:48.128640,Unknown Pose,34.00,failed
2025-11-05 17:16:48.691220,Unknown Pose,32.00,failed
2025-11-05 17:16:49.253215,Unknown Pose,19.00,failed
2025-11-05 17:16:49.797224,Unknown Pose,65.00,failed
2025-11-05 17:16:50.361628,Unknown Pose,84.00,failed
2025-11-05 17:16:50.938526,Unknown Pose,37.00,failed
2025-11-05 17:16:51.497788,Unknown Pose,46.00,failed
2025-11-05 17:19:57.526126,Unknown Pose,118.00,failed
2025-11-05 17:19:58.100596,Unknown Pose,48.00,failed
2025-11-05 17:19:58.647419,Unknown Pose,90.00,failed
2025-11-05 17:19:59.210977,Unknown Pose,146.00,failed
2025-11-05 17:19:59.757544,Unknown Pose,44.00,failed
2025-11-05 17:20:00.306817,Unknown Pose,84.00,failed
2025-11-05 17:20:00.857186,Unknown Pose,37.00,failed
2025-11-05 17:20:01.424171,Unknown Pose,25.00,failed
2025-11-05 17:20:01.974893,Unknown Pose,109.00,failed
2025-11-05 17:20:02.535705,Unknown Pose,63.00,failed
2025-11-05 17:20:03.088905,Unknown Pose,152.00,failed
2025-11-05 17:20:03.653660,Unknown Pose,44.00,failed
2025-11-05 17:20:04.200499,Unknown Pose,92.00,failed
2025-11-05 17:20:04.759852,Unknown Pose,179.00,failed
2025-11-05 17:20:05.324239,Unknown Pose,36.00,failed
2025-11-05 17:20:05.889310,Unknown Pose,39.00,failed
2025-11-05 17:20:06.434908,Unknown Pose,38.00,failed
2025-11-05 17:20:06.981207,Unknown Pose,59.00,failed
2025-11-05 17:20:07.543308,Unknown Pose,167.00,failed
2025-11-05 17:20:08.106850,Unknown Pose,114.00,failed
2025-11-05 17:20:08.673209,Unknown Pose,16.00,failed
2025-11-05 17:20:09.222062,Unknown Pose,28.00,failed
2025-11-05 17:20:09.782304,Unknown Pose,23.00,failed
2025-11-05 17:20:10.346633,Unknown Pose,32.00,failed
2025-11-05 17:20:10.902504,Unknown Pose,51.00,failed
2025-11-05 17:20:11.465861,Unknown Pose,23.00,failed
2025-11-05 17:20:12.025190,Unknown Pose,17.00,failed
2025-11-05 17:20:12.589415,Unknown Pose,39.00,failed
2025-11-05 17:20:13.162897,Unknown Pose,24.00,failed
2025-11-05 17:20:13.727279,Unknown Pose,15.00,failed
2025-11-05 17:20:14.288155,Unknown Pose,19.00,failed
2025-11-05 17:20:14.849063,Unknown Pose,26.00,failed
2025-11-05 17:20:15.407720,Unknown Pose,77.00,failed
2025-11-05 17:20:15.973874,Unknown Pose,25.00,failed
2025-11-05 17:20:16.548203,Unknown Pose,19.00,failed
2025-11-05 17:20:17.096946,Unknown Pose,16.00,failed
2025-11-05 17:20:17.659207,Unknown Pose,25.00,failed
2025-11-05 17:20:18.221064,Unknown Pose,45.00,failed
2025-11-05 17:20:18.767872,Unknown Pose,50.00,failed
2025-11-05 17:20:19.318458,Unknown Pose,20.00,failed
2025-11-05 17:20:19.884512,Unknown Pose,40.00,failed
2025-11-05 17:20:20.450780,Unknown Pose,27.00,failed
2025-11-05 17:20:21.014113,Unknown Pose,12.00,failed
2025-11-05 17:20:21.579156,Unknown Pose,17.00,failed
2025-11-05 17:20:22.140415,Unknown Pose,24.00,failed
2025-11-05 17:20:22.700603,Unknown Pose,13.00,failed
2025-11-05 17:20:23.266841,Unknown Pose,34.00,failed
2025-11-05 17:20:23.831337,Unknown Pose,31.00,failed
2025-11-05 17:20:24.390402,Unknown Pose,41.00,failed
2025-11-05 17:20:24.952852,Unknown Pose,26.00,failed
2025-11-05 17:20:25.519194,Unknown Pose,29.00,failed
2025-11-05 17:20:26.082022,Unknown Pose,30.00,failed
2025-11-05 17:20:26.640959,Unknown Pose,47.00,failed
2025-11-05 17:20:27.202416,Unknown Pose,49.00,failed
2025-11-05 17:20:27.749284,Unknown Pose,30.00,failed
2025-11-05 17:20:28.311559,Unknown Pose,20.00,failed
2025-11-05 17:20:28.888412,Unknown Pose,29.00,failed
2025-11-05 17:20:29.461895,Unknown Pose,29.00,failed
2025-11-05 17:20:30.023598,Unknown Pose,24.00,failed
2025-11-05 17:20:30.600955,Unknown Pose,35.00,failed
2025-11-05 17:20:31.150970,Unknown Pose,15.00,failed
2025-11-05 17:20:31.709458,Unknown Pose,13.00,failed
2025-11-05 17:20:32.273293,Unknown Pose,14.00,failed
2025-11-05 17:20:32.820385,Unknown Pose,25.00,failed
2025-11-05 17:20:33.382754,Unknown Pose,37.00,failed
2025-11-05 17:20:33.944124,Unknown Pose,18.00,failed
2025-11-05 17:20:34.506749,Unknown Pose,47.00,failed
2025-11-05 17:20:35.067811,Unknown Pose,62.00,failed
2025-11-05 17:20:35.628464,Unknown Pose,116.00,failed
2025-11-05 17:20:36.188461,Unknown Pose,29.00,failed
2025-11-05 17:20:36.747905,Unknown Pose,15.00,failed
2025-11-05 17:20:37.307459,Unknown Pose,18.00,failed
2025-11-05 17:20:37.884609,Unknown Pose,67.00,failed
2025-11-05 17:20:38.449075,Unknown Pose,21.00,failed
2025-11-05 17:20:39.014745,Unknown Pose,50.00,failed
2025-11-05 17:20:39.581831,Unknown Pose,54.00,failed
2025-11-05 17:20:40.148494,Unknown Pose,14.00,failed
2025-11-05 17:20:40.712724,Unknown Pose,33.00,failed
2025-11-05 17:20:41.270702,Unknown Pose,21.00,failed
2025-11-05 17:20:41.824186,Unknown Pose,34.00,failed
2025-11-05 17:20:42.389826,Unknown Pose,33.00,failed
2025-11-05 17:20:42.938444,Unknown Pose,49.00,failed
2025-11-05 17:20:43.503795,Unknown Pose,57.00,failed
2025-11-05 17:20:44.067420,Unknown Pose,52.00,failed
2025-11-05 17:20:44.635469,Unknown Pose,46.00,failed
2025-11-05 17:20:45.198356,Unknown Pose,131.00,failed
2025-11-05 17:20:45.758204,Unknown Pose,116.00,failed
2025-11-05 17:20:46.322596,Unknown Pose,95.00,failed
2025-11-05 17:20:46.871886,Unknown Pose,150.00,failed
2025-11-05 17:20:47.420025,Unknown Pose,106.00,failed
2025-11-05 17:20:47.969939,Unknown Pose,115.00,failed
2025-11-05 17:20:48.533290,Unknown Pose,76.00,failed
2025-11-05 17:20:49.093500,Unknown Pose,129.00,failed
2025-11-05 17:20:49.639010,Unknown Pose,64.00,failed
2025-11-05 17:20:50.216048,Unknown Pose,69.00,failed
2025-11-05 17:20:50.791422,Unknown Pose,55.00,failed
2025-11-05 17:20:51.368462,Unknown Pose,75.00,failed
2025-11-05 17:20:51.933021,Unknown Pose,135.00,failed
2025-11-05 17:20:52.496071,Unknown Pose,188.00,failed
2025-11-05 17:20:53.068086,Unknown Pose,98.00,failed
2025-11-05 17:20:53.628100,Unknown Pose,73.00,failed
2025-11-05 17:20:54.189305,Unknown Pose,91.00,failed
2025-11-05 17:20:54.736895,Unknown Pose,81.00,failed
2025-11-05 17:20:55.280970,Unknown Pose,17.00,failed
2025-11-05 17:20:55.828050,Unknown Pose,85.00,failed
2025-11-05 17:20:56.376753,Unknown Pose,35.00,failed
2025-11-05 17:20:56.936567,Unknown Pose,27.00,failed
2025-11-05 17:20:57.501010,Unknown Pose,48.00,failed
2025-11-05 17:22:17.127991,Unknown Pose,24.00,failed
2025-11-05 17:22:17.677846,Unknown Pose,45.00,failed
2025-11-05 17:22:18.230484,Unknown Pose,50.00,failed
2025-11-05 17:22:18.781071,Unknown Pose,120.00,failed
2025-11-05 17:22:19.326096,Unknown Pose,55.00,failed
2025-11-05 17:22:19.885374,Unknown Pose,80.00,failed
2025-11-05 17:22:20.451143,Unknown Pose,148.00,failed
2025-11-05 17:22:21.020278,Unknown Pose,73.00,failed
2025-11-05 17:22:21.583717,Unknown Pose,72.00,failed
2025-11-05 17:22:22.132030,Unknown Pose,70.00,failed
2025-11-05 17:22:22.697885,Unknown Pose,37.00,failed
2025-11-05 17:22:23.260066,Unknown Pose,32.00,failed
2025-11-05 17:22:23.828459,Unknown Pose,38.00,failed
2025-11-05 17:22:24.404928,Unknown Pose,47.00,failed
2025-11-05 17:22:24.979381,Unknown Pose,48.00,failed
2025-11-05 17:22:25.543140,Unknown Pose,54.00,failed
2025-11-05 17:22:26.108015,Unknown Pose,43.00,failed
2025-11-05 17:22:26.672483,Unknown Pose,39.00,failed
2025-11-05 17:22:27.247666,Unknown Pose,28.00,failed
2025-11-05 17:22:27.822363,Unknown Pose,38.00,failed
2025-11-05 17:22:28.384526,Unknown Pose,41.00,failed
2025-11-05 17:22:28.950949,Unknown Pose,26.00,failed
2025-11-05 17:22:29.518317,Unknown Pose,31.00,failed
2025-11-05 17:22:30.079751,Unknown Pose,22.00,failed
2025-11-05 17:22:30.627742,Unknown Pose,28.00,failed
2025-11-05 17:22:31.189308,Unknown Pose,76.00,failed
2025-11-05 17:22:31.767667,Unknown Pose,26.00,failed
2025-11-05 17:22:32.330830,Unknown Pose,37.00,failed
2025-11-05 17:22:32.896028,Unknown Pose,25.00,failed
2025-11-05 17:22:33.473138,Unknown Pose,26.00,failed
2025-11-05 17:22:34.024879,Unknown Pose,20.00,failed
2025-11-05 17:22:34.590041,Unknown Pose,26.00,failed
2025-11-05 17:22:35.155700,Unknown Pose,30.00,failed
2025-11-05 17:22:35.719197,Unknown Pose,26.00,failed
2025-11-05 17:22:36.268137,Unknown Pose,24.00,failed
2025-11-05 17:22:36.843675,Unknown Pose,28.00,failed
2025-11-05 17:22:37.420385,Unknown Pose,29.00,failed
2025-11-05 17:22:37.980374,Unknown Pose,30.00,failed
2025-11-05 17:22:38.526648,Unknown Pose,62.00,failed
2025-11-05 17:22:39.089245,Unknown Pose,30.00,failed
2025-11-05 17:22:39.658304,Unknown Pose,60.00,failed
2025-11-05 17:22:40.222804,Unknown Pose,64.00,failed
2025-11-05 17:22:40.797049,Unknown Pose,56.00,failed
2025-11-05 17:22:41.365789,Unknown Pose,105.00,failed
2025-11-05 17:22:41.918149,Unknown Pose,94.00,failed
2025-11-05 17:22:42.479643,Unknown Pose,74.00,failed
2025-11-05 17:22:43.043515,Unknown Pose,90.00,failed
2025-11-05 17:22:43.598790,Unknown Pose,23.00,failed
2025-11-05 17:22:44.175137,Unknown Pose,35.00,failed
2025-11-05 17:22:44.735178,Unknown Pose,55.00,failed
2025-11-05 17:22:45.298756,Unknown Pose,45.00,failed
2025-11-05 17:22:45.858329,Unknown Pose,41.00,failed
2025-11-05 17:22:46.420595,Unknown Pose,25.00,failed
2025-11-05 17:22:46.984638,Unknown Pose,108.00,failed
2025-11-05 17:22:47.550969,Unknown Pose,30.00,failed
2025-11-05 17:22:48.116118,Unknown Pose,47.00,failed
2025-11-05 17:22:48.658743,Unknown Pose,44.00,failed
2025-11-05 17:22:49.206247,Unknown Pose,44.00,failed
2025-11-05 17:22:49.754024,Unknown Pose,24.00,failed
2025-11-05 17:22:50.308584,Unknown Pose,21.00,failed
2025-11-05 17:22:50.874900,Unknown Pose,53.00,failed
2025-11-05 17:22:51.440043,Unknown Pose,32.00,failed
2025-11-05 17:38:11.435423,Unknown Pose,nan,failed
2025-11-05 17:38:11.985631,Unknown Pose,nan,failed
2025-11-05 17:38:12.534438,Unknown Pose,nan,failed
2025-11-05 17:38:13.083187,Unknown Pose,nan,failed
2025-11-05 17:38:13.641471,Unknown Pose,nan,failed
2025-11-05 17:38:14.195364,Unknown Pose,nan,failed
2025-11-05 17:38:14.745080,Unknown Pose,nan,failed
2025-11-05 17:38:15.299102,Unknown Pose,nan,failed
2025-11-05 17:38:15.847633,Unknown Pose,nan,failed
2025-11-05 17:38:16.401156,Unknown Pose,nan,failed
2025-11-05 17:38:16.966653,Unknown Pose,nan,failed
2025-11-05 17:38:17.516178,Unknown Pose,nan,failed
2025-11-05 17:38:18.071032,Unknown Pose,nan,failed
2025-11-05 17:38:18.627285,Unknown Pose,nan,failed
2025-11-05 17:38:19.182274,Unknown Pose,nan,failed
2025-11-05 17:38:19.729156,Unknown Pose,nan,failed
2025-11-05 17:38:20.279424,Unknown Pose,nan,failed
2025-11-05 17:38:20.831677,Unknown Pose,nan,failed
2025-11-05 17:38:21.385304,Unknown Pose,nan,failed
2025-11-05 17:38:21.936693,Unknown Pose,nan,failed
2025-11-05 17:38:22.508033,Unknown Pose,nan,failed
2025-11-05 17:38:23.058252,Unknown Pose,nan,failed
2025-11-05 17:38:23.607416,Unknown Pose,nan,failed
2025-11-05 17:38:24.159138,Unknown Pose,nan,failed
2025-11-05 17:38:24.716615,Unknown Pose,nan,failed
2025-11-05 17:38:25.266504,Unknown Pose,nan,failed
2025-11-05 17:38:25.815206,Unknown Pose,nan,failed
2025-11-05 17:38:26.367203,Unknown Pose,nan,failed
2025-11-05 17:38:26.919016,Unknown Pose,nan,failed
2025-11-05 17:38:27.469453,Unknown Pose,nan,failed
2025-11-05 17:38:28.048260,Unknown Pose,nan,failed
2025-11-05 17:38:28.603886,Unknown Pose,nan,failed
2025-11-05 17:38:29.161316,Unknown Pose,nan,failed
2025-11-05 17:38:29.716273,Unknown Pose,nan,failed
2025-11-05 17:38:30.278849,Unknown Pose,nan,failed
2025-11-05 17:38:30.835798,Unknown Pose,nan,failed
2025-11-05 17:38:31.385302,Unknown Pose,nan,failed
2025-11-05 17:38:31.937452,Unknown Pose,nan,failed
2025-11-05 17:38:32.485018,Unknown Pose,nan,failed
2025-11-05 17:38:33.029293,Unknown Pose,nan,failed
2025-11-05 17:38:33.593314,Unknown Pose,nan,failed
2025-11-05 17:38:34.147194,Unknown Pose,nan,failed
2025-11-05 17:38:34.701659,Unknown Pose,nan,failed
2025-11-05 17:38:35.256074,Unknown Pose,nan,failed
2025-11-05 17:38:35.808640,Unknown Pose,nan,failed
2025-11-05 17:38:36.356089,Unknown Pose,nan,failed
2025-11-05 17:38:36.905607,Unknown Pose,nan,failed
2025-11-05 17:38:37.453486,Unknown Pose,nan,failed
2025-11-05 17:38:38.011074,Unknown Pose,nan,failed
2025-11-05 17:38:38.561430,Unknown Pose,nan,failed
2025-11-05 17:38:39.115282,Unknown Pose,nan,failed
2025-11-05 17:38:39.669276,Unknown Pose,nan,failed
2025-11-05 17:38:40.218712,Unknown Pose,nan,failed
2025-11-05 17:38:40.770305,Unknown Pose,nan,failed
2025-11-05 17:38:41.320404,Unknown Pose,nan,failed
2025-11-05 17:38:41.868078,Unknown Pose,nan,failed
2025-11-05 17:38:42.421909,Unknown Pose,nan,failed
2025-11-05 17:38:42.972027,Unknown Pose,nan,failed
2025-11-05 17:38:43.522094,Unknown Pose,nan,failed
2025-11-05 17:38:44.073338,Unknown Pose,nan,failed
2025-11-05 17:38:44.620652,Unknown Pose,nan,failed
2025-11-05 17:38:45.166109,Unknown Pose,nan,failed
2025-11-05 17:38:45.714896,Unknown Pose,nan,failed
2025-11-05 17:38:46.271273,Unknown Pose,nan,failed
2025-11-05 17:38:46.829810,Unknown Pose,nan,failed
2025-11-05 17:38:47.381253,Unknown Pose,nan,failed
2025-11-05 17:38:47.930902,Unknown Pose,nan,failed
2025-11-05 17:38:48.478136,Unknown Pose,nan,failed
2025-11-05 17:38:49.032474,Unknown Pose,nan,failed
2025-11-05 17:38:49.590573,Unknown Pose,nan,failed
2025-11-05 17:38:50.139460,Unknown Pose,nan,failed
2025-11-05 17:38:50.695042,Unknown Pose,nan,failed
2025-11-05 17:38:51.267261,Unknown Pose,nan,failed
2025-11-05 17:38:51.829822,Unknown Pose,nan,failed
2025-11-05 17:38:52.380671,Unknown Pose,nan,failed
2025-11-05 17:38:52.948625,Unknown Pose,nan,failed
2025-11-05 17:38:53.499500,Unknown Pose,nan,failed
2025-11-05 17:38:54.051340,Unknown Pose,nan,failed
2025-11-05 17:38:54.604595,Unknown Pose,nan,failed
2025-11-05 17:38:55.153699,Unknown Pose,nan,failed
2025-11-05 17:38:55.704499,Unknown Pose,nan,failed
2025-11-05 17:38:56.255414,Unknown Pose,nan,failed
2025-11-05 17:38:56.808563,Unknown Pose,nan,failed
2025-11-05 17:38:57.360383,Unknown Pose,nan,failed
2025-11-05 17:38:57.913090,Unknown Pose,nan,failed
2025-11-05 17:38:58.463814,Unknown Pose,nan,failed
2025-11-05 17:38:59.016814,Unknown Pose,nan,failed
2025-11-05 17:38:59.577336,Unknown Pose,nan,failed
2025-11-05 17:39:00.127869,Unknown Pose,nan,failed
2025-11-05 17:39:00.693615,Unknown Pose,nan,failed
2025-11-05 17:39:01.252606,Unknown Pose,nan,failed
2025-11-05 17:39:01.807284,Unknown Pose,nan,failed
2025-11-05 17:39:02.359445,Unknown Pose,nan,failed
2025-11-05 17:39:02.915616,Unknown Pose,nan,failed
2025-11-05 17:39:03.483990,Unknown Pose,nan,failed
2025-11-05 17:39:04.036171,Unknown Pose,nan,failed
2025-11-05 17:39:04.588178,Unknown Pose,nan,failed
2025-11-05 17:39:05.141457,Unknown Pose,nan,failed
2025-11-05 17:39:05.709068,Unknown Pose,nan,failed
2025-11-05 17:39:06.279757,Unknown Pose,nan,failed
2025-11-05 17:39:06.827713,Unknown Pose,nan,failed
2025-11-05 17:39:07.374723,Unknown Pose,nan,failed
2025-11-05 17:39:07.935042,Unknown Pose,nan,failed
2025-11-05 17:39:08.485985,Unknown Pose,nan,failed
2025-11-05 17:39:09.032515,Unknown Pose,nan,failed
2025-11-05 17:39:09.584645,Unknown Pose,nan,failed
2025-11-05 17:39:10.152819,Unknown Pose,nan,failed
2025-11-05 17:39:10.701839,Unknown Pose,nan,failed
2025-11-05 17:39:11.260524,Unknown Pose,nan,failed
2025-11-05 17:39:11.824399,Unknown Pose,nan,failed
2025-11-05 17:39:12.380115,Unknown Pose,nan,failed
2025-11-05 17:39:12.931419,Unknown Pose,nan,failed
2025-11-05 17:39:13.484798,Unknown Pose,nan,failed
2025-11-05 17:39:14.035990,Unknown Pose,nan,failed
2025-11-05 17:39:14.588360,Unknown Pose,nan,failed
2025-11-05 17:39:15.147755,Unknown Pose,nan,failed
2025-11-05 17:39:15.716368,Unknown Pose,nan,failed
2025-11-05 17:39:16.285006,Unknown Pose,nan,failed
2025-11-05 17:39:16.838381,Unknown Pose,nan,failed
2025-11-05 17:39:17.388480,Unknown Pose,nan,failed
2025-11-05 17:39:17.940355,Unknown Pose,nan,failed
2025-11-05 17:39:18.494322,Unknown Pose,nan,failed
2025-11-05 17:39:19.065862,Unknown Pose,nan,failed
2025-11-05 17:39:19.615096,Unknown Pose,nan,failed
2025-11-05 17:39:20.165273,Unknown Pose,nan,failed
2025-11-05 17:39:20.729258,Unknown Pose,nan,failed
2025-11-05 17:39:21.278761,Unknown Pose,nan,failed
2025-11-05 17:39:21.820270,Unknown Pose,nan,failed
2025-11-05 17:39:22.391948,Unknown Pose,nan,failed
2025-11-05 17:39:22.944239,Unknown Pose,nan,failed
2025-11-05 17:39:23.494960,Unknown Pose,nan,failed
2025-11-05 17:39:24.044660,Unknown Pose,nan,failed
2025-11-05 17:39:24.595133,Unknown Pose,nan,failed
2025-11-05 17:39:25.145189,Unknown Pose,nan,failed
2025-11-05 17:39:25.695929,Unknown Pose,nan,failed
2025-11-05 17:39:26.245199,Unknown Pose,nan,failed
2025-11-05 19:55:29.803638,shf,0.27,failed
2025-11-05 19:55:30.171805,shf,0.76,correct
2025-11-05 19:55:33.687263,sqs,0.26,failed
2025-11-05 19:55:34.200769,sqs,0.17,failed
2025-11-05 19:55:34.772841,sqs,0.51,correct
2025-11-05 19:55:39.074900,ars,0.71,correct
2025-11-05 19:56:14.403363,shf,0.75,correct
2025-11-05 19:56:17.919835,sqs,0.15,failed
2025-11-05 19:56:18.283315,sqs,0.68,correct
2025-11-05 19:56:22.486088,ars,0.55,correct
2025-11-05 19:56:47.485538,shf,0.52,correct
2025-11-05 19:56:51.929889,ars,0.36,retry
2025-11-05 19:56:52.445239,sqs,0.16,failed
2025-11-05 19:56:52.811425,ars,0.76,correct
2025-11-05 19:56:57.773389,sqs,0.39,retry
2025-11-05 19:56:58.137010,sqs,0.72,correct
2025-11-05 19:57:24.668895,ars,0.27,failed
2025-11-05 19:57:25.040177,ars,0.61,correct
2025-11-05 19:57:28.405391,shf,0.67,correct
2025-11-05 19:57:31.771033,sqs,0.60,correct
2025-11-05 20:00:27.680117,sqs,0.50,retry
2025-11-05 20:00:28.047448,shf,0.35,retry
2025-11-05 20:00:28.411174,sqs,0.80,correct
2025-11-05 20:00:31.774171,ars,0.56,correct
2025-11-05 20:00:36.439587,shf,0.18,failed
2025-11-05 20:00:37.219270,shf,0.44,retry
2025-11-05 20:00:38.039172,shf,0.13,failed
2025-11-05 20:00:38.497818,shf,0.56,correct
2025-11-05 20:13:01.157731,sqs,0.79,correct
2025-11-05 20:13:04.524159,ars,0.79,correct
2025-11-05 20:13:08.564450,shf,0.23,failed
2025-11-05 20:13:09.279278,shf,0.27,failed
2025-11-05 20:13:09.740368,shf,0.43,retry
2025-11-05 20:13:10.722382,shf,0.55,correct
